"Region","Country","State","City","Month","Day","Year","AvgTemperature"
"North America","US","Massachusetts","Boston",6,29,1995,68.5
"North America","US","Massachusetts","Boston",6,30,1995,73.9
"North America","US","Massachusetts","Boston",7,1,1995,75.3
"North America","US","Massachusetts","Boston",7,2,1995,75.4
"North America","US","Massachusetts","Boston",7,3,1995,70.5
"North America","US","Massachusetts","Boston",7,4,1995,72.6
"North America","US","Massachusetts","Boston",7,5,1995,74.5
"North America","US","Massachusetts","Boston",7,6,1995,74.9
"North America","US","Massachusetts","Boston",7,7,1995,77.2
"North America","US","Massachusetts","Boston",7,8,1995,73
"North America","US","Massachusetts","Boston",7,9,1995,70.7
"North America","US","Massachusetts","Boston",7,10,1995,73.2
"North America","US","Massachusetts","Boston",7,11,1995,67.9
"North America","US","Massachusetts","Boston",7,12,1995,66.8
"North America","US","Massachusetts","Boston",7,13,1995,75.7
"North America","US","Massachusetts","Boston",7,14,1995,84.9
"North America","US","Massachusetts","Boston",7,15,1995,88.4
"North America","US","Massachusetts","Boston",7,16,1995,75.3
"North America","US","Massachusetts","Boston",7,17,1995,65.8
"North America","US","Massachusetts","Boston",7,18,1995,63.1
"North America","US","Massachusetts","Boston",7,19,1995,74.7
"North America","US","Massachusetts","Boston",7,20,1995,79.8
"North America","US","Massachusetts","Boston",7,21,1995,79.5
"North America","US","Massachusetts","Boston",7,22,1995,74.9
"North America","US","Massachusetts","Boston",7,23,1995,72.4
"North America","US","Massachusetts","Boston",7,24,1995,78.6
"North America","US","Massachusetts","Boston",7,25,1995,74.2
"North America","US","Massachusetts","Boston",7,26,1995,81.1
"North America","US","Massachusetts","Boston",7,27,1995,81.4
"North America","US","Massachusetts","Boston",7,28,1995,75.7
"North America","US","Massachusetts","Boston",7,29,1995,81.5
"North America","US","Massachusetts","Boston",7,30,1995,83.6
"North America","US","Massachusetts","Boston",7,31,1995,80.2
"North America","US","Massachusetts","Boston",8,1,1995,83.8
"North America","US","Massachusetts","Boston",8,2,1995,79.5
"North America","US","Massachusetts","Boston",8,3,1995,69.7
"North America","US","Massachusetts","Boston",8,4,1995,75.2
"North America","US","Massachusetts","Boston",8,5,1995,71.8
"North America","US","Massachusetts","Boston",8,6,1995,65.4
"North America","US","Massachusetts","Boston",8,7,1995,65.7
"North America","US","Massachusetts","Boston",8,8,1995,68.2
"North America","US","Massachusetts","Boston",8,9,1995,73.9
"North America","US","Massachusetts","Boston",8,10,1995,77.9
"North America","US","Massachusetts","Boston",8,11,1995,78
"North America","US","Massachusetts","Boston",8,12,1995,78.5
"North America","US","Massachusetts","Boston",8,13,1995,77.8
"North America","US","Massachusetts","Boston",8,14,1995,73.2
"North America","US","Massachusetts","Boston",8,15,1995,74.2
"North America","US","Massachusetts","Boston",8,16,1995,78.9
"North America","US","Massachusetts","Boston",8,17,1995,79.2
"North America","US","Massachusetts","Boston",8,18,1995,73.1
"North America","US","Massachusetts","Boston",8,19,1995,67.5
"North America","US","Massachusetts","Boston",8,20,1995,64.5
"North America","US","Massachusetts","Boston",8,21,1995,74.1
"North America","US","Massachusetts","Boston",8,22,1995,79.4
"North America","US","Massachusetts","Boston",8,23,1995,70.7
"North America","US","Massachusetts","Boston",8,24,1995,74.2
"North America","US","Massachusetts","Boston",8,25,1995,66.7
"North America","US","Massachusetts","Boston",8,26,1995,67.2
"North America","US","Massachusetts","Boston",8,27,1995,68.6
"North America","US","Massachusetts","Boston",8,28,1995,65.5
"North America","US","Massachusetts","Boston",8,29,1995,64.6
"North America","US","Massachusetts","Boston",8,30,1995,71.2
"North America","US","Massachusetts","Boston",8,31,1995,70.1
"North America","US","Massachusetts","Boston",9,1,1995,76.6
"North America","US","Massachusetts","Boston",9,2,1995,69.3
"North America","US","Massachusetts","Boston",9,3,1995,64
"North America","US","Massachusetts","Boston",9,4,1995,66.7
"North America","US","Massachusetts","Boston",9,5,1995,70.9
"North America","US","Massachusetts","Boston",9,6,1995,70.1
"North America","US","Massachusetts","Boston",9,7,1995,70.5
"North America","US","Massachusetts","Boston",9,8,1995,63.6
"North America","US","Massachusetts","Boston",9,9,1995,60.8
"North America","US","Massachusetts","Boston",9,10,1995,64.2
"North America","US","Massachusetts","Boston",9,11,1995,59.8
"North America","US","Massachusetts","Boston",9,12,1995,66
"North America","US","Massachusetts","Boston",9,13,1995,68.3
"North America","US","Massachusetts","Boston",9,14,1995,73.7
"North America","US","Massachusetts","Boston",9,15,1995,61.8
"North America","US","Massachusetts","Boston",9,16,1995,57.7
"North America","US","Massachusetts","Boston",9,17,1995,59.8
"North America","US","Massachusetts","Boston",9,18,1995,63.2
"North America","US","Massachusetts","Boston",9,19,1995,58
"North America","US","Massachusetts","Boston",9,20,1995,56.7
"North America","US","Massachusetts","Boston",9,21,1995,58.3
"North America","US","Massachusetts","Boston",9,22,1995,67.9
"North America","US","Massachusetts","Boston",9,23,1995,60.2
"North America","US","Massachusetts","Boston",9,24,1995,53.3
"North America","US","Massachusetts","Boston",9,25,1995,55.3
"North America","US","Massachusetts","Boston",9,26,1995,58.4
"North America","US","Massachusetts","Boston",9,27,1995,62.2
"North America","US","Massachusetts","Boston",9,28,1995,63.7
"North America","US","Massachusetts","Boston",9,29,1995,53.9
"North America","US","Massachusetts","Boston",9,30,1995,53.2
"North America","US","Massachusetts","Boston",10,1,1995,52.1
"North America","US","Massachusetts","Boston",10,2,1995,57.9
"North America","US","Massachusetts","Boston",10,3,1995,68
"North America","US","Massachusetts","Boston",10,4,1995,65.8
"North America","US","Massachusetts","Boston",10,5,1995,62.3
"North America","US","Massachusetts","Boston",10,6,1995,57.3
"North America","US","Massachusetts","Boston",10,7,1995,55.1
"North America","US","Massachusetts","Boston",10,8,1995,59.4
"North America","US","Massachusetts","Boston",10,9,1995,57.5
"North America","US","Massachusetts","Boston",10,10,1995,56.2
"North America","US","Massachusetts","Boston",10,11,1995,59.9
"North America","US","Massachusetts","Boston",10,12,1995,66.1
"North America","US","Massachusetts","Boston",10,13,1995,70.3
"North America","US","Massachusetts","Boston",10,14,1995,67.3
"North America","US","Massachusetts","Boston",10,15,1995,62.9
"North America","US","Massachusetts","Boston",10,16,1995,52
"North America","US","Massachusetts","Boston",10,17,1995,50.7
"North America","US","Massachusetts","Boston",10,18,1995,54.3
"North America","US","Massachusetts","Boston",10,19,1995,57.5
"North America","US","Massachusetts","Boston",10,20,1995,54.6
"North America","US","Massachusetts","Boston",10,21,1995,61.6
"North America","US","Massachusetts","Boston",10,22,1995,57.7
"North America","US","Massachusetts","Boston",10,23,1995,58.3
"North America","US","Massachusetts","Boston",10,24,1995,61.4
"North America","US","Massachusetts","Boston",10,25,1995,60.7
"North America","US","Massachusetts","Boston",10,26,1995,51.8
"North America","US","Massachusetts","Boston",10,27,1995,51.6
"North America","US","Massachusetts","Boston",10,28,1995,64
"North America","US","Massachusetts","Boston",10,29,1995,53.9
"North America","US","Massachusetts","Boston",10,30,1995,45.6
"North America","US","Massachusetts","Boston",10,31,1995,46.6
"North America","US","Massachusetts","Boston",11,1,1995,46.1
"North America","US","Massachusetts","Boston",11,2,1995,50.5
"North America","US","Massachusetts","Boston",11,3,1995,50.1
"North America","US","Massachusetts","Boston",11,4,1995,47.6
"North America","US","Massachusetts","Boston",11,5,1995,40
"North America","US","Massachusetts","Boston",11,6,1995,42.6
"North America","US","Massachusetts","Boston",11,7,1995,44.6
"North America","US","Massachusetts","Boston",11,8,1995,47.5
"North America","US","Massachusetts","Boston",11,9,1995,36.3
"North America","US","Massachusetts","Boston",11,10,1995,34.5
"North America","US","Massachusetts","Boston",11,11,1995,51.7
"North America","US","Massachusetts","Boston",11,12,1995,52.1
"North America","US","Massachusetts","Boston",11,13,1995,35.4
"North America","US","Massachusetts","Boston",11,14,1995,40.3
"North America","US","Massachusetts","Boston",11,15,1995,50.2
"North America","US","Massachusetts","Boston",11,16,1995,41.2
"North America","US","Massachusetts","Boston",11,17,1995,39.3
"North America","US","Massachusetts","Boston",11,18,1995,37.9
"North America","US","Massachusetts","Boston",11,19,1995,43.1
"North America","US","Massachusetts","Boston",11,20,1995,40.6
"North America","US","Massachusetts","Boston",11,21,1995,45.7
"North America","US","Massachusetts","Boston",11,22,1995,42.1
"North America","US","Massachusetts","Boston",11,23,1995,37.5
"North America","US","Massachusetts","Boston",11,24,1995,39.4
"North America","US","Massachusetts","Boston",11,25,1995,33.2
"North America","US","Massachusetts","Boston",11,26,1995,39.3
"North America","US","Massachusetts","Boston",11,27,1995,42.7
"North America","US","Massachusetts","Boston",11,28,1995,52.1
"North America","US","Massachusetts","Boston",11,29,1995,33.6
"North America","US","Massachusetts","Boston",11,30,1995,28.9
"North America","US","Massachusetts","Boston",12,1,1995,35.4
"North America","US","Massachusetts","Boston",12,2,1995,40.9
"North America","US","Massachusetts","Boston",12,3,1995,31.8
"North America","US","Massachusetts","Boston",12,4,1995,43.5
"North America","US","Massachusetts","Boston",12,5,1995,35.3
"North America","US","Massachusetts","Boston",12,6,1995,40.6
"North America","US","Massachusetts","Boston",12,7,1995,35.7
"North America","US","Massachusetts","Boston",12,8,1995,29.4
"North America","US","Massachusetts","Boston",12,9,1995,26.6
"North America","US","Massachusetts","Boston",12,10,1995,31.1
"North America","US","Massachusetts","Boston",12,11,1995,21.6
"North America","US","Massachusetts","Boston",12,12,1995,21.4
"North America","US","Massachusetts","Boston",12,13,1995,22.7
"North America","US","Massachusetts","Boston",12,14,1995,22.5
"North America","US","Massachusetts","Boston",12,15,1995,30
"North America","US","Massachusetts","Boston",12,16,1995,29.5
"North America","US","Massachusetts","Boston",12,17,1995,31.6
"North America","US","Massachusetts","Boston",12,18,1995,31.5
"North America","US","Massachusetts","Boston",12,19,1995,23.8
"North America","US","Massachusetts","Boston",12,20,1995,25.7
"North America","US","Massachusetts","Boston",12,21,1995,24.1
"North America","US","Massachusetts","Boston",12,22,1995,34.2
"North America","US","Massachusetts","Boston",12,23,1995,34.2
"North America","US","Massachusetts","Boston",12,24,1995,33.9
